CreationUTC,ExpiresUTC,LastAccessUTC,HostKey,Name,Path,IsSecure,IsHttpOnly,HasExpiration,IsPersistent,Priority,SourcePort,SourceFile
2020-09-08 14:16:18,2022-02-13 21:06:57,2021-02-13 21:37:54,.bbc.com,ckns_policy,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-08 14:16:18,2022-02-13 21:06:57,2021-02-13 21:37:54,.bbc.com,optimizelyEndUserId,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-08 14:16:19,2022-03-11 17:17:10,2021-02-13 21:37:54,.bbc.com,__gads,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-08 14:16:19,2022-02-08 21:05:52,2021-02-13 21:05:52,collector.effectivemeasure.net,c3,/beacon,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-08 14:16:20,2022-02-08 21:05:52,2021-02-13 21:34:53,collector.effectivemeasure.net,vt,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-08 14:16:20,2022-02-08 21:34:53,2021-02-13 21:37:54,.bbc.com,_em_vt,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-08 14:16:20,2022-02-08 21:05:52,2021-02-13 21:37:54,.bbc.com,_em_gc,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-08 14:16:20,2022-02-08 21:05:52,2021-02-13 21:37:54,.bbc.com,_em_mb,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-08 14:16:20,2022-02-08 21:05:52,2021-02-13 21:05:52,collector.effectivemeasure.net,gc,/beacon,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-08 14:16:20,2022-02-08 21:05:52,2021-02-13 21:05:52,collector.effectivemeasure.net,mb,/beacon,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-08 14:16:20,2021-10-08 14:16:20,2021-02-13 21:37:54,www.bbc.com,_cb_ls,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-08 14:16:20,2022-03-15 22:34:53,2021-02-13 21:37:54,www.bbc.com,_cb,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-09 16:20:52,2025-09-09 21:24:42,2021-02-13 21:37:54,.bbc.com,ckns_sscid,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-09 16:21:05,2021-09-09 16:21:05,2020-09-09 16:21:05,ttidigital.izfas.com.tr,ttidigitalizfascomtr,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-09 16:21:05,2060-12-31 00:00:00,2020-09-09 16:21:20,ttidigital.izfas.com.tr,screenresolution,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-09 16:21:06,2022-09-09 16:21:21,2020-09-09 16:21:21,.izfas.com.tr,_ga,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-09 16:21:06,2020-09-10 16:21:21,2020-09-09 16:21:21,.izfas.com.tr,_gid,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-09 16:21:06,2020-12-08 15:21:07,2020-09-09 16:21:21,.izfas.com.tr,_gac_UA-119948352-2,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-09 16:21:06,2020-09-09 16:22:06,2020-09-09 16:21:06,.izfas.com.tr,_gat_gtag_UA_119948352_2,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-09-09 16:21:20,2021-09-09 16:21:20,2020-09-09 16:21:20,ttidigital.izfas.com.tr,izfasdigitalfair,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:01:30,2022-10-15 12:01:30,2020-10-15 12:01:30,.mfadsrvr.com,ssh,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:01:31,2021-02-08 14:14:16,2020-12-10 14:14:16,.tapad.com,TapAd_TS,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:01:31,2021-02-08 14:14:16,2020-12-10 14:14:16,.tapad.com,TapAd_DID,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:01:31,2021-02-08 14:14:16,2020-12-10 14:14:16,.tapad.com,TapAd_3WAY_SYNCS,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:01:31,2020-10-16 12:01:31,2020-10-15 12:01:31,.linkedin.com,lidc,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:01:52,2020-11-14 11:01:52,2020-10-15 12:01:52,.w55c.net,matchtriplelift,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:01:52,2020-10-15 12:02:22,2020-10-15 12:01:52,.dotomi.com,DotomiTest,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:02:30,2054-08-31 02:58:32,2020-10-15 12:02:30,.stackexchange.com,prov,/,No,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:02:30,2022-10-15 12:02:30,2020-10-15 12:02:30,.stackexchange.com,_ga,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:02:30,2020-10-16 12:02:30,2020-10-15 12:02:30,.stackexchange.com,_gid,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:02:30,2020-10-15 12:03:30,2020-10-15 12:02:30,.stackexchange.com,_gat,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:02:31,2022-03-12 03:03:58,2020-10-15 12:02:31,.stackexchange.com,__gads,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:02:31,2021-11-11 11:02:31,2020-10-15 12:02:31,.stackexchange.com,__qca,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:02:35,2020-11-16 20:33:39,2020-10-15 12:02:35,en.wikipedia.org,WMF-Last-Access,/,Yes,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-10-15 12:02:35,2020-11-16 20:33:39,2020-10-15 12:02:35,.wikipedia.org,WMF-Last-Access-Global,/,Yes,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-12-10 14:13:07,2021-03-09 14:13:07,2021-02-13 21:05:51,.e488cdb0-e7cb-4d91-9648-60d437d8e491.prmutv.co,pxid,/,Yes,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-12-10 14:14:14,2021-03-10 14:14:14,2020-12-10 14:14:14,.3lift.com,sync,/sync,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-12-10 14:14:15,2021-06-13 15:14:15,2020-12-10 14:14:15,.media.net,gdpr_status,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-12-10 14:14:15,2021-12-10 14:14:15,2020-12-10 14:14:15,.media.net,visitor-id,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-12-10 14:14:15,2021-12-10 14:14:15,2020-12-10 14:14:15,.media.net,data-tl,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-12-10 14:14:15,2022-03-12 03:16:07,2020-12-10 14:14:15,.rfihub.com,eud,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-12-10 14:14:15,2020-12-17 14:14:15,2020-12-10 14:14:15,.us.ck-ie.com,CID,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-12-10 14:14:15,2021-12-10 14:14:15,2020-12-10 14:14:15,.contextweb.com,pb_rtb_ev,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-12-10 14:14:16,2021-01-09 14:14:17,2020-12-10 14:14:16,.sitescout.com,_ssuma,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2020-12-10 14:14:16,2021-12-10 14:14:16,2020-12-10 14:14:16,.1rx.io,_rxuuid,/,Yes,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:53:45,2022-02-08 21:05:52,2021-02-13 21:37:54,.bbc.com,_em_dmp,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:53:45,2022-02-08 21:05:52,2021-02-13 21:05:52,collector.effectivemeasure.net,dmp,/beacon,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:54:18,2021-08-09 15:54:18,2021-02-13 21:22:07,.google.com,CGIC,/complete/search,No,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:54:18,2021-08-09 15:54:18,2021-02-13 21:22:06,.google.com,CGIC,/search,No,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:54:41,2021-03-12 14:54:41,2021-02-10 14:54:41,.tecadmin.net,__cfduid,/,No,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:54:42,2023-02-10 14:54:42,2021-02-10 14:54:42,.tecadmin.net,_ga,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:54:42,2021-02-11 14:54:42,2021-02-10 14:54:42,.tecadmin.net,_gid,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:54:42,2021-02-10 14:55:42,2021-02-10 14:54:42,.tecadmin.net,_gat,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:54:43,2022-03-12 03:48:12,2021-02-10 14:54:43,.tecadmin.net,__gads,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:54:44,2021-02-11 14:54:44,2021-02-10 14:54:44,.pubmatic.com,KTPCACOOKIE,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:54:44,2021-05-11 15:54:44,2021-02-10 14:54:44,.pubmatic.com,KADUSERCOOKIE,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:54:44,2022-02-11 14:54:44,2021-02-10 14:54:44,.analytics.yahoo.com,IDSYNC,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:54:44,2021-03-12 14:54:44,2021-02-10 14:54:44,ads.stickyadstv.com,UID,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:54:44,2021-04-11 15:54:44,2021-02-10 14:54:44,ads.stickyadstv.com,uid-bp-159,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:55:11,2021-05-11 15:55:17,2021-02-10 14:55:17,.protonmail.com,Session-Id,/,Yes,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:55:11,2021-05-11 15:55:12,2021-02-10 14:55:12,protonmail.com,Version,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-10 14:55:16,2021-05-11 15:55:17,2021-02-10 14:55:17,mail.protonmail.com,Version,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:05:52,2021-02-13 22:04:53,2021-02-13 21:37:54,.bbc.com,_em_c3,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:05:52,2021-02-13 22:04:53,2021-02-13 21:37:54,.bbc.com,_em_vi,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:05:53,2023-02-12 07:57:49,2021-02-13 21:34:43,.doubleclick.net,IDE,/,Yes,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:05:53,2021-02-13 22:04:53,2021-02-13 21:37:54,www.bbc.com,_cb_svref,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:06:57,2022-03-13 22:06:57,2021-02-13 21:37:54,.bbc.com,ckns_policy_exp,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:06:59,2021-02-13 22:06:59,2021-02-13 21:34:43,.doubleclick.net,DSID,/,Yes,Yes,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:14,2024-02-13 21:34:53,2021-02-13 21:37:54,.bbc.com,permutive-id,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:14,2021-02-13 22:07:14,2021-02-13 21:07:14,widgets.outbrain.com,thirdparty,/nanoWidget/externals/cookie,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:14,2021-05-14 23:34:54,2021-02-13 21:37:54,www.bbc.com,__pnahc,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:15,2023-02-13 21:34:54,2021-02-13 21:37:54,.bbc.com,__tbc,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:15,2021-03-15 22:34:54,2021-02-13 21:37:54,.bbc.com,__pat,/,No,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:16,2025-03-24 22:34:55,2021-02-13 21:37:57,.tinypass.com,LANG,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:17,2021-02-14 21:34:55,2021-02-13 21:37:57,.tinypass.com,LANG_CHANGED,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:39,2021-03-15 22:07:39,2021-02-13 21:34:54,.teads.tv,cs,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:39,2022-02-12 21:07:39,2021-02-13 21:34:54,.teads.tv,tt_viewer,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:39,2021-02-14 21:07:39,2021-02-13 21:34:54,.teads.tv,tt_bluekai,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
2021-02-13 21:07:39,2021-02-14 21:07:39,2021-02-13 21:34:54,.teads.tv,tt_exelate,/,Yes,No,Yes,Yes,1,443,C:\Users\CFUser\OneDrive - Kroll\Training\BelkasoftCTFImages\BelkaDay_SUSPECT_LAPTOP\tout\F\Users\anit.ghosh\AppData\Local\Google\Chrome\User Data\Default\Cookies
