URL,Title,Visit Time,Visit Count,Visited From,Visit Type,Web Browser,User Profile,Browser Profile,URL Length,Typed Count,History File,Record ID
https://myaccount.google.com/accounts/SetOSID?continue=https%3A%2F%2Fmyaccount.google.com%2F%3Futm_source%3DOGB%26pli%3D1&osidt=ALWU2csOcPZHhQuY_3zqfLtAIUqxBCx22oFCra3UF-dXRa0sUCrRAoqB1eDqySriXgXAcsQRjinDYsofvMWuwBWYeWIQPzeuA5qHVBu7A5IOAgUnfS9WgLcDOW6_vurTQ0zpceEPtd8z,My Account,6/20/2016 23:58:49,1,https://accounts.google.com/ServiceLogin?service=accountsettings&passive=1209600&osid=1&continue=https://myaccount.google.com/?utm_source%3DOGB&followup=https://myaccount.google.com/?utm_source%3DOGB,Link,Chrome,Hunter,Default,268,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,217
https://myaccount.google.com/preferences#accessibility,Account preferences,6/21/2016 13:11:27,1,https://myaccount.google.com/privacy#personalinfo,Link,Chrome,Hunter,Default,54,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,424
https://myaccount.google.com/privacy#personalinfo,Personal info & privacy,6/21/2016 13:10:59,1,https://myaccount.google.com/security#signin,Link,Chrome,Hunter,Default,49,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,423
https://myaccount.google.com/security,Sign-in & security,6/21/2016 13:10:39,1,https://security.google.com/settings/security/permissions,Link,Chrome,Hunter,Default,37,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,421
https://myaccount.google.com/security#signin,,6/21/2016 13:10:57,1,,Link,Chrome,Hunter,Default,44,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,422
https://myaccount.google.com/security?utm_source=OGB#signin,Sign-in & security,6/21/2016 13:10:14,1,https://myaccount.google.com/?utm_source=OGB,Link,Chrome,Hunter,Default,59,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,418
https://nmap.org/download.html,Download the Free Nmap Security Scanner for Linux/MAC/UNIX or Windows,6/21/2016 10:58:28,1,,Link,Chrome,Hunter,Default,30,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,315
https://nmap.org/ncat/,Ncat - Netcat for the 21st Century,6/21/2016 10:58:03,1,"https://www.google.jo/url?sa=t&rct=j&q=&esrc=s&source=web&cd=2&cad=rja&uact=8&ved=0ahUKEwiWn8yL-7jNAhXFAJoKHWhGDyAQFgggMAE&url=https%3A%2F%2Fnmap.org%2Fncat%2F&usg=AFQjCNFvN2xJ9HYrc2iCvbMuuOiR6_kZXg&sig2=ge_6dLztvLXuWqbyTOKfUw&bvm=bv.124817099,d.bGs",Link,Chrome,Hunter,Default,22,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,312
https://notepad-plus-plus.org/download/,Notepad++ v6.9.2 - Current Version,6/21/2016 09:16:45,1,,Link,Chrome,Hunter,Default,39,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,38
https://notepad-plus-plus.org/download/v6.9.2.html,Notepad++ v6.9.2 - Current Version,6/21/2016 09:16:45,1,https://notepad-plus-plus.org/download/,Link,Chrome,Hunter,Default,50,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,39
https://plus.google.com/hangouts/onair?hl=en,Hangouts On Air - Broadcast for free,6/21/2016 11:30:32,3,,Link,Chrome,Hunter,Default,44,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,354
https://plus.google.com/hangouts/onair?hl=en,Hangouts On Air - Broadcast for free,6/21/2016 11:30:32,3,https://plus.google.com/hangouts/onair?hl=en&authuser=0,Link,Chrome,Hunter,Default,44,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,353
https://plus.google.com/hangouts/onair?hl=en,Hangouts On Air - Broadcast for free,6/21/2016 11:30:34,3,,Link,Chrome,Hunter,Default,44,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,355
https://plus.google.com/hangouts/onair?hl=en&authuser=0,Hangouts On Air - Broadcast for free,6/21/2016 11:30:32,1,,Link,Chrome,Hunter,Default,55,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,352
https://portswigger.net/burp/,Burp Suite,6/21/2016 11:00:45,1,"https://www.google.jo/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&sqi=2&ved=0ahUKEwj6lufV-7jNAhXEnRoKHeexDRsQFggaMAA&url=https%3A%2F%2Fportswigger.net%2Fburp%2F&usg=AFQjCNFSWM0lkdqdnRmS8yWtPr4xLu2EDg&sig2=KCEcuxhp8s8I9Qf8bcPjXg&bvm=bv.124817099,d.bGs",Link,Chrome,Hunter,Default,29,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,324
https://portswigger.net/burp/download.html,Download Burp Suite,6/21/2016 11:00:54,1,,Link,Chrome,Hunter,Default,42,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,328
https://portswigger.net/burp/downloadfree.html,Download Burp Suite Free Edition,6/21/2016 11:00:56,1,https://portswigger.net/burp/download.html,Link,Chrome,Hunter,Default,46,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,329
https://python.org/,Welcome to Python.org,6/21/2016 11:02:46,1,http://python.org/,Typed URL,Chrome,Hunter,Default,19,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,336
https://security.google.com/accounts/SetOSID?continue=https%3A%2F%2Fsecurity.google.com%2Fsettings%2Fsecurity%2Factivity%3Frfn%3D27%26rfnc%3D1%26asae%3D2%26pli%3D1&osidt=ALWU2cu1aHRP_Kkn5aMYC9gH-Z6D9V4nFFEkMcyhHERXRhw5iLq7WSOBX_JcKdN67nzz_2oo5Xg-h48L0Xe0LLEPL_3EM5bP5AvDX9rV7i4Uwe61nRxsWWyqLH152WAg9IOu68At2Ttx,Security - Devices,6/21/2016 13:00:54,1,https://accounts.google.com/ServiceLogin?service=accountsettings&passive=1209600&osid=1&continue=https://security.google.com/settings/security/activity?rfn%3D27%26rfnc%3D1%26asae%3D2%26authuser%3D0&followup=https://security.google.com/settings/security/activity?rfn%3D27%26rfnc%3D1%26asae%3D2%26authuser%3D0&emr=1&mrp=security-activity--activity,Link,Chrome,Hunter,Default,310,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,409
https://security.google.com/settings/security/activity?rfn=27&rfnc=1&asae=2&authuser=0,Security - Devices,6/21/2016 13:00:54,1,https://accounts.google.com/AccountChooser?Email=ehptmsgs@gmail.com&continue=https://security.google.com/settings/security/activity?rfn%3D27%26rfnc%3D1%26asae%3D2,Link,Chrome,Hunter,Default,86,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,407
https://security.google.com/settings/security/activity?rfn=27&rfnc=1&asae=2&pli=1,Security - Devices,6/21/2016 13:00:54,1,https://security.google.com/accounts/SetOSID?continue=https%3A%2F%2Fsecurity.google.com%2Fsettings%2Fsecurity%2Factivity%3Frfn%3D27%26rfnc%3D1%26asae%3D2%26pli%3D1&osidt=ALWU2cu1aHRP_Kkn5aMYC9gH-Z6D9V4nFFEkMcyhHERXRhw5iLq7WSOBX_JcKdN67nzz_2oo5Xg-h48L0Xe0LLEPL_3EM5bP5AvDX9rV7i4Uwe61nRxsWWyqLH152WAg9IOu68At2Ttx,Link,Chrome,Hunter,Default,81,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,410
https://security.google.com/settings/security/permissions,Apps connected to your account,6/21/2016 13:10:36,2,https://security.google.com/settings/security/permissions,Link,Chrome,Hunter,Default,57,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,420
https://security.google.com/settings/security/permissions,Apps connected to your account,6/21/2016 13:10:35,2,https://myaccount.google.com/security?utm_source=OGB#signin,Link,Chrome,Hunter,Default,57,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,419
https://sourceforge.net/projects/eraser/files/Eraser%206/6.2/Eraser6.2.0.2971-NoRuntimes.exe/download,Download Eraser from SourceForge.net,6/21/2016 10:57:02,1,http://eraser.heidi.ie/download/,Link,Chrome,Hunter,Default,101,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,306
https://sourceforge.net/projects/sshwindows/,OpenSSH for Windows download | SourceForge.net,6/20/2016 23:57:28,1,,Link,Chrome,Hunter,Default,44,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,211
https://sourceforge.net/projects/sshwindows/files/latest/download,Download OpenSSH for Windows from SourceForge.net,6/20/2016 23:57:47,1,,Link,Chrome,Hunter,Default,65,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,213
https://sourceforge.net/projects/sshwindows/postdownload?source=dlp,Find out more about OpenSSH for Windows | SourceForge.net,6/20/2016 23:59:05,1,,Link,Chrome,Hunter,Default,67,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,224
https://technet.microsoft.com/en-us/sysinternals/bb545021.aspx,"Windows Sysinternals: Documentation, downloads and additional resources",6/21/2016 11:00:54,1,"https://www.google.jo/url?sa=t&rct=j&q=&esrc=s&source=web&cd=1&cad=rja&uact=8&ved=0ahUKEwi7tujd-7jNAhWpQZoKHXAcCSkQFggaMAA&url=https%3A%2F%2Ftechnet.microsoft.com%2Fen-us%2Fsysinternals%2Fbb545021.aspx&usg=AFQjCNEezfofMexUd5yH0BkxujhiQd4ICg&sig2=ilXMUrLZAOKQQUjyZhjXzA&bvm=bv.124817099,d.bGs",Link,Chrome,Hunter,Default,62,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,327
https://technet.microsoft.com/en-us/sysinternals/bb545027,Sysinternals Utilities,6/21/2016 11:01:11,1,,Link,Chrome,Hunter,Default,57,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,330
https://technet.microsoft.com/en-us/sysinternals/bb842062,Sysinternals Suite,6/21/2016 11:01:20,1,https://technet.microsoft.com/en-us/sysinternals/bb545027,Link,Chrome,Hunter,Default,57,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,331
https://tools.google.com/dlpage/drive/index.html?hl=en#eula,Download Google Drive Now – For Free,6/21/2016 01:43:49,1,https://www.google.com/drive/download/,Link,Chrome,Hunter,Default,59,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,265
https://tools.google.com/dlpage/drive/thankyou.html?hl=en,Google Drive,6/21/2016 01:43:56,1,https://tools.google.com/dlpage/drive/index.html?hl=en#eula,Link,Chrome,Hunter,Default,57,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,266
https://web.whatsapp.com/,WhatsApp Web,6/21/2016 10:46:28,1,http://web.whatsapp.com/,Typed URL,Chrome,Hunter,Default,25,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,283
https://www.defcon.org/images/defcon-16/dc16-presentations/defcon-16-ricks.pdf,,6/21/2016 09:40:35,1,,Link,Chrome,Hunter,Default,78,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,146
https://www.dropbox.com/,,6/21/2016 01:43:37,1,,Link,Chrome,Hunter,Default,24,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,262
https://www.dropbox.com/downloading?src=index,Download Dropbox for Windows,6/21/2016 01:44:05,1,,Link,Chrome,Hunter,Default,45,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,267
https://www.google.com/,Google,6/21/2016 09:17:00,2,,Typed URL,Chrome,Hunter,Default,23,2,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,40
https://www.google.com/,Google,6/21/2016 00:00:00,2,,Typed URL,Chrome,Hunter,Default,23,2,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,229
https://www.google.com/drive/download/,Download Google Drive - Free Cloud Storage,6/21/2016 01:43:45,1,,Link,Chrome,Hunter,Default,38,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,264
https://www.google.com/intl/en/chrome/browser/desktop/index.html,Chrome Browser,6/21/2016 08:40:57,1,,Link,Chrome,Hunter,Default,64,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,2
https://www.google.com/intl/en/chrome/browser/thankyou.html?platform=win64&installdataindex=defaultbrowser,Chrome Browser,6/21/2016 08:41:43,1,,Link,Chrome,Hunter,Default,106,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,3
https://www.google.com/intl/en/chrome/browser/welcome.html,Getting Started,6/21/2016 08:43:10,1,http://tools.google.com/chrome/intl/en/welcome.html,Auto TopLevel,Chrome,Hunter,Default,58,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,10
https://www.google.com/settings/security/lesssecureapps,Less secure apps - Account settings,6/21/2016 13:12:11,1,,Typed URL,Chrome,Hunter,Default,55,1,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,425
https://www.google.com/url?hl=en&q=https://accounts.google.com/AccountChooser?Email%3Dehptmsgs@gmail.com%26continue%3Dhttps://security.google.com/settings/security/activity?rfn%253D27%2526rfnc%253D1%2526asae%253D2&source=gmail&ust=1466600348080000&usg=AFQjCNHWokDH65McBIsgFGWoEteyR0i5Sw,Security - Devices,6/21/2016 13:00:54,1,,Link,Chrome,Hunter,Default,286,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,405
https://www.google.com/url?hl=en&q=https://www.youtube.com/watch?v%3DdYypZG6ueEY&source=gmail&ust=1466559811859000&usg=AFQjCNHmOCrw5QMchBOsL51Ismklog8ABQ,DEFCON 16: New Tool for SQL Injection with DNS Exfiltration - YouTube,6/21/2016 11:50:19,1,,Link,Chrome,Hunter,Default,153,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,381
https://www.google.jo/,Google,6/21/2016 09:15:03,1,,Link,Chrome,Hunter,Default,22,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,31
https://www.google.jo/#q=wireshark+download,wireshark download - Google Search,6/21/2016 09:15:07,1,https://www.google.jo/,Link,Chrome,Hunter,Default,43,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,32
https://www.google.jo/?gfe_rd=cr&ei=bXloV5DmE8Ok8weUo4HgAw,Google,6/21/2016 09:17:00,1,https://www.google.com/,Typed URL,Chrome,Hunter,Default,58,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,41
https://www.google.jo/?gfe_rd=cr&ei=bXloV5DmE8Ok8weUo4HgAw#q=adobe+reader,adobe reader - Google Search,6/21/2016 09:17:03,1,,Link,Chrome,Hunter,Default,73,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,42
https://www.google.jo/?gfe_rd=cr&ei=gINoV82YFsik8wf2o4HwDQ,Google,6/21/2016 00:00:00,1,https://www.google.com/,Typed URL,Chrome,Hunter,Default,58,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,230
https://www.google.jo/?gfe_rd=cr&ei=gINoV82YFsik8wf2o4HwDQ#q=teamviewer,teamviewer - Google Search,6/21/2016 00:51:45,1,,Link,Chrome,Hunter,Default,71,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,231
https://www.google.jo/imgres?imgurl=http%3A%2F%2Fdailynewsdig.com%2Fwp-content%2Fuploads%2F2013%2F09%2FBeautiful-Pictures-Of-Cute-Animals-6.jpg&imgrefurl=https%3A%2F%2Fwww.pinterest.com%2Femi0460%2Fcute-animals%2F&docid=jWDqofxY6aNzOM&tbnid=kauhFKQ3xt1TVM%3A&w=600&h=380&bih=889&biw=1869&ved=0ahUKEwio74HihbnNAhVFJpoKHXNEDNQQMwg6KAswCw&iact=mrc&uact=8,Google Image Result for http://dailynewsdig.com/wp-content/uploads/2013/09/Beautiful-Pictures-Of-Cute-Animals-6.jpg,6/21/2016 11:45:47,1,,Link,Chrome,Hunter,Default,351,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,369
https://www.google.jo/imgres?imgurl=http%3A%2F%2Fimage.slidesharecdn.com%2Fphdays-2012-miroslavstampar-dnsexfiltrationusingsqlmap-slides-120619030857-phpapp02%2F95%2Fdns-exfiltration-using-sqlmap-18-728.jpg%3Fcb%3D1340075384&imgrefurl=http%3A%2F%2Fwww.slideshare.net%2Fphdays%2Fdns-exfiltration-using-sqlmap-13376798&docid=8Dwd_NQgN8MPIM&tbnid=TAabtx2zpwpsCM%3A&w=728&h=546&bih=623&biw=1024&ved=0ahUKEwinnc_z4rfNAhWEwBQKHT52AqgQMwgzKBAwEA&iact=mrc&uact=8,Google Image Result for http://image.slidesharecdn.com/phdays-2012-miroslavstampar-dnsexfiltrationusingsqlmap-slides-120619030857-phpapp02/95/dns-exfiltration-using-sqlmap-18-728.jpg?cb=1340075384,6/21/2016 09:37:16,1,,Link,Chrome,Hunter,Default,454,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,125
https://www.google.jo/imgres?imgurl=http%3A%2F%2Fs1.favim.com%2Forig%2F19%2Fcatt-cute-animals-cute-catt-hamster-rabbit-Favim.com-198548.jpg&imgrefurl=https%3A%2F%2Fwww.pinterest.com%2Fabhiluck%2Fpets-animals-me%2F&docid=oA8YtB52lqkxZM&tbnid=HyAgX62F9SJm2M%3A&w=400&h=279&bih=889&biw=1869&ved=0ahUKEwio74HihbnNAhVFJpoKHXNEDNQQMwg3KAgwCA&iact=mrc&uact=8,Google Image Result for http://s1.favim.com/orig/19/catt-cute-animals-cute-catt-hamster-rabbit-Favim.com-198548.jpg,6/21/2016 11:45:49,1,,Link,Chrome,Hunter,Default,351,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,371
https://www.google.jo/imgres?imgurl=http%3A%2F%2Fwww.filetransferconsulting.com%2Fwp-content%2Fuploads%2F2014%2F07%2FExfiltration_Diagram.png&imgrefurl=http%3A%2F%2Fwww.filetransferconsulting.com%2Fexfiltration-definition-security-risk-prevention%2F&docid=JWWl34dzecF_CM&tbnid=oy1QyC_6_fQg6M%3A&w=907&h=359&bih=623&biw=1024&ved=0ahUKEwinnc_z4rfNAhWEwBQKHT52AqgQMwglKAIwAg&iact=mrc&uact=8,Google Image Result for http://www.filetransferconsulting.com/wp-content/uploads/2014/07/Exfiltration_Diagram.png,6/21/2016 09:37:09,1,,Link,Chrome,Hunter,Default,387,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,123
https://www.google.jo/imgres?imgurl=http%3A%2F%2Fwww.slate.com%2Fcontent%2Fdam%2Fslate%2Fblogs%2Fwild_things%2F2015%2F09%2F02%2F150902_WILD_CutePenguins.jpg.CROP.promo-xlarge2.jpg&imgrefurl=http%3A%2F%2Fwww.slate.com%2Fblogs%2Fwild_things%2F2015%2F09%2F02%2Fwhy_are_animals_cute_scientists_on_twitter_compete_in_cuteoff_of_adorable.html&docid=xFlYeF0UqtVq4M&tbnid=T4NxTjVWYutocM%3A&w=1180&h=842&bih=889&biw=1869&ved=0ahUKEwio74HihbnNAhVFJpoKHXNEDNQQMwg5KAowCg&iact=mrc&uact=8,Google Image Result for http://www.slate.com/content/dam/slate/blogs/wild_things/2015/09/02/150902_WILD_CutePenguins.jpg.CROP.promo-xlarge2.jpg,6/21/2016 11:45:48,1,,Link,Chrome,Hunter,Default,475,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,370
https://www.google.jo/imgres?imgurl=http%3A%2F%2Fwww.stylemotivation.com%2Fwp-content%2Fuploads%2F2013%2F07%2Fcute-baby-animals-3.jpg&imgrefurl=http%3A%2F%2Fwww.stylemotivation.com%2F21-cute-baby-animals%2F&docid=eE0ACsmfTQn90M&tbnid=2j85_pr_k4DrvM%3A&w=500&h=375&bih=889&biw=1869&ved=0ahUKEwiVqNGEhrnNAhWmIpoKHW_xCSc4ZBAzCGUoYjBi&iact=mrc&uact=8,Google Image Result for http://www.stylemotivation.com/wp-content/uploads/2013/07/cute-baby-animals-3.jpg,6/21/2016 11:47:26,1,,Link,Chrome,Hunter,Default,346,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,374
https://www.google.jo/imgres?imgurl=https%3A%2F%2Fi.ytimg.com%2Fvi%2FkFv4qYZQz1g%2Fhqdefault.jpg&imgrefurl=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DkFv4qYZQz1g&docid=LH7YXpxcxdysoM&tbnid=Ap1dwSryHoBqLM%3A&w=480&h=360&bih=889&biw=1869&ved=0ahUKEwio74HihbnNAhVFJpoKHXNEDNQQMwg7KAwwDA&iact=mrc&uact=8,Google Image Result for https://i.ytimg.com/vi/kFv4qYZQz1g/hqdefault.jpg,6/21/2016 11:45:46,1,,Link,Chrome,Hunter,Default,300,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,368
https://www.google.jo/imgres?imgurl=https%3A%2F%2Fi.ytimg.com%2Fvi%2FWsZ52b6IpAc%2Fhqdefault.jpg&imgrefurl=https%3A%2F%2Fwww.youtube.com%2Fwatch%3Fv%3DWsZ52b6IpAc&docid=fGVHm2uH3haPbM&tbnid=DJdNuAjUwQmJ8M%3A&w=480&h=360&bih=889&biw=1869&ved=0ahUKEwio74HihbnNAhVFJpoKHXNEDNQQMwg0KAUwBQ&iact=mrc&uact=8,Google Image Result for https://i.ytimg.com/vi/WsZ52b6IpAc/hqdefault.jpg,6/21/2016 11:45:43,1,,Link,Chrome,Hunter,Default,300,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,367
https://www.google.jo/imgres?imgurl=https%3A%2F%2Flh3.googleusercontent.com%2FbJaX6LkMdFbeMIXjrgCxsiK4VRsv4njB6p0MtDjG1JJhBB-qo3NE7F84nFgz46zJL2BOYTE%3Ds630-fcrop64%3D1%2C000007effffff739&imgrefurl=https%3A%2F%2Fplus.google.com%2F100831029020278479961&docid=mLRer6FgtfnTgM&tbnid=pNuXvetQ0j0LCM%3A&w=500&h=281&bih=889&biw=1869&ved=0ahUKEwiVqNGEhrnNAhWmIpoKHW_xCSc4ZBAzCDEoLjAu&iact=mrc&uact=8,"Google Image Result for https://lh3.googleusercontent.com/bJaX6LkMdFbeMIXjrgCxsiK4VRsv4njB6p0MtDjG1JJhBB-qo3NE7F84nFgz46zJL2BOYTE=s630-fcrop64=1,000007effffff739",6/21/2016 11:47:16,1,,Link,Chrome,Hunter,Default,391,0,M:\Forensics\TrainingImages\AliHadi\Challenge2UserPolicyViolation\tout\E\Users\Hunter\AppData\Local\Google\Chrome\User Data\Default\History,373
