timestamp,detections,path,count,Event.System.Provider,Event ID,Record ID,Computer,Event Data
2018-04-04T05:58:05.753376+00:00,Rare Service Installations,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\System.evtx,1,,,,,
2018-04-04T06:32:10.875606+00:00,Volume Shadow Copy Mount,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\System.evtx,1,Microsoft-Windows-Ntfs,98,1755,DESKTOP-PM6C56D,"DeviceName: \Device\HarddiskVolumeShadowCopy2
DriveName: ??
CorruptionActionState: 0
"
2018-04-04T06:32:13.589134+00:00,VSSAudit Security Event Source Registration,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Security.evtx,1,Microsoft-Windows-Security-Auditing,4904,6157,DESKTOP-PM6C56D,"SubjectUserSid: S-1-5-18
ProcessId: '0x1a0c'
ProcessName: C:\Windows\System32\VSSVC.exe
AuditSourceName: VSSAudit
SubjectLogonId: '0x3e7'
SubjectDomainName: WORKGROUP
EventSourceId: '0x103cfd68'
SubjectUserName: DESKTOP-PM6C56D$
"
2018-04-04T06:32:13.589341+00:00,VSSAudit Security Event Source Registration,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Security.evtx,1,Microsoft-Windows-Security-Auditing,4905,6158,DESKTOP-PM6C56D,"SubjectUserSid: S-1-5-18
ProcessId: '0x1a0c'
ProcessName: C:\Windows\System32\VSSVC.exe
AuditSourceName: VSSAudit
SubjectLogonId: '0x3e7'
SubjectDomainName: WORKGROUP
EventSourceId: '0x103cfd68'
SubjectUserName: DESKTOP-PM6C56D$
"
2018-04-05T01:48:36.837291+00:00,User Logoff Event,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Security.evtx,1,Microsoft-Windows-Security-Auditing,4634,6581,DESKTOP-PM6C56D,"TargetUserSid: S-1-5-21-2734969515-1644526556-1039763013-1001
LogonType: 2
TargetDomainName: DESKTOP-PM6C56D
TargetLogonId: '0x10bc478d'
TargetUserName: jcloudy
"
2018-04-05T01:48:36.837675+00:00,User Logoff Event,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Security.evtx,1,Microsoft-Windows-Security-Auditing,4634,6582,DESKTOP-PM6C56D,"TargetUserSid: S-1-5-21-2734969515-1644526556-1039763013-1001
LogonType: 2
TargetDomainName: DESKTOP-PM6C56D
TargetLogonId: '0x10bc476f'
TargetUserName: jcloudy
"
2018-04-05T01:51:50.148669+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,990,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.MSPaint_4.1803.21027.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.MSPaint/resources/AppName}'
RuleName: '@{Microsoft.MSPaint_4.1803.21027.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.MSPaint/resources/AppName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{87888B02-AAFE-478A-9D04-458DBBE634ED}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T01:51:50.149664+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,991,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.MSPaint_4.1803.21027.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.MSPaint/resources/AppName}'
RuleName: '@{Microsoft.MSPaint_4.1803.21027.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.MSPaint/resources/AppName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{D82E1390-7006-4006-943A-CFDBFF031350}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T01:51:51.564404+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,998,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: Microsoft Pay
RuleName: Microsoft Pay
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{D4D41604-FAAF-4089-BCAE-7E70151AF827}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T01:51:51.565256+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,999,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: Microsoft Pay
RuleName: Microsoft Pay
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{7D4BFDCD-7507-4740-B1FB-40C854AB3C70}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T01:52:06.301608+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1008,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.WindowsCamera_2018.227.30.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsCamera/Resources/AppStoreName}'
RuleName: '@{Microsoft.WindowsCamera_2018.227.30.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsCamera/Resources/AppStoreName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{F2877F0B-D855-457D-837A-57289CF90E76}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T01:52:06.302686+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1009,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.WindowsCamera_2018.227.30.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsCamera/Resources/AppStoreName}'
RuleName: '@{Microsoft.WindowsCamera_2018.227.30.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.WindowsCamera/Resources/AppStoreName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{EAB72C4D-A4CD-4640-8F41-C63A5131BD0A}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T01:52:32.506680+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1022,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleName: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{1CE54978-7BB4-4943-AAAF-7489A0C85C5D}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T01:52:32.507644+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1023,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleName: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{6314BA76-EE14-47C7-8CB8-A1DF313F2738}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T01:52:32.508410+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1024,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 1
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleName: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{2E411286-29CA-4E25-894B-5D716B2D150A}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 6
Flags: 3
LocalAddresses: '*'
"
2018-04-05T01:52:32.509228+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1025,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 1
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleName: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{B8B9E96B-B13A-4690-90D3-FEAF8C6FC439}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 6
Flags: 3
LocalAddresses: '*'
"
2018-04-05T01:52:32.510551+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1026,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleName: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{F402E0B4-EBDA-49D2-AB8A-B66F44016789}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T01:52:32.511909+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1027,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleName: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{EEA56727-25B7-4854-86D9-0DE39CA5C5F4}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T01:52:32.513136+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1028,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleName: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{442F45A5-1F60-422E-9E3D-C10CFDD6BFF7}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T01:52:32.514199+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1029,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 1
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
RuleName: '@{microsoft.windowscommunicationsapps_17.9126.21425.0_x64__8wekyb3d8bbwe?ms-resource://microsoft.windowscommunicationsapps/hxoutlookintl/AppManifest_OutlookDesktop_DisplayName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{558A8626-10EC-40B2-B1DF-38425AF8E86D}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 9
LocalAddresses: '*'
"
2018-04-05T01:53:10.972914+00:00,Windows Update Error,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\System.evtx,1,Microsoft-Windows-WindowsUpdateClient,20,1807,DESKTOP-PM6C56D,"serviceGuid: 855E8A7C-ECB4-4CA3-B045-1DFA50104289
errorCode: '0x80073d02'
updateTitle: 9WZDNCRFJBH4-Microsoft.Windows.Photos
updateRevisionNumber: 1
updateGuid: A59649E5-AB80-4614-95CB-980A16457356
"
2018-04-05T02:45:21.013745+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1042,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.Windows.Photos_2018.18022.15810.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}'
RuleName: '@{Microsoft.Windows.Photos_2018.18022.15810.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{8D505F72-CE6A-46B9-A052-B6366DD23DF2}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T02:45:21.014491+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1043,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 0
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.Windows.Photos_2018.18022.15810.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}'
RuleName: '@{Microsoft.Windows.Photos_2018.18022.15810.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{3C1E5981-9973-4E81-9965-ADFABDA622BC}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 7
Flags: 1
LocalAddresses: '*'
"
2018-04-05T02:45:21.015213+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1044,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 1
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 1
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.Windows.Photos_2018.18022.15810.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}'
RuleName: '@{Microsoft.Windows.Photos_2018.18022.15810.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{F3E23917-23DE-4F33-AF84-F49BAFA8C5C8}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 6
Flags: 3
LocalAddresses: '*'
"
2018-04-05T02:45:21.015892+00:00,Uncommon New Firewall Rule Added In Windows Firewall Exception List,C:\temp\2024LoneWolf\tout\D\Windows\System32\winevt\logs\Microsoft-Windows-Windows Firewall With Advanced Security%4Firewall.evtx,1,Microsoft-Windows-Windows Firewall With Advanced Security,2004,1045,DESKTOP-PM6C56D,"Action: 3
LocalOnlyMapped: 0
RuleStatus: 65536
EdgeTraversal: 0
Origin: 1
SecurityOptions: 1
ApplicationPath: ''
RemotePorts: ''
LocalPorts: ''
Direction: 2
Active: 1
Protocol: 256
EmbeddedContext: '@{Microsoft.Windows.Photos_2018.18022.15810.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}'
RuleName: '@{Microsoft.Windows.Photos_2018.18022.15810.0_x64__8wekyb3d8bbwe?ms-resource://Microsoft.Windows.Photos/Resources/AppStoreName}'
ServiceName: ''
RemoteAddresses: '*'
RemoteMachineAuthorizationList: ''
LooseSourceMapped: 0
RuleId: '{134E6195-6BC7-4265-8A31-18538336B1BA}'
ModifyingUser: S-1-5-80-3088073201-1464728630-1879813800-1107566885-823218052
ModifyingApplication: C:\Windows\System32\svchost.exe
SchemaVersion: 539
RemoteUserAuthorizationList: ''
Profiles: 6
Flags: 3
LocalAddresses: '*'
"
